12318;0.53
12320;0.52
12323;0.51
12325;0.50
12327;0.49
12329;0.49
12331;0.49
12333;0.49
12336;0.47
12338;0.45
12340;0.44
12342;0.44
12344;0.43
12347;0.43
12349;0.41
12351;0.41
12353;0.41
12355;0.44
12358;0.48
12360;0.53
12362;0.52
12364;0.52
12366;0.52
12369;0.51
12371;0.51
12373;0.50
12375;0.50
12377;0.49
12380;0.48
12382;0.48
12384;0.47
12386;0.44
12389;0.49
12391;0.52
12393;0.51
12396;0.52
12398;0.57
12400;0.61
12403;0.61
12405;0.59
12407;0.58
12409;0.57
12411;0.55
12414;0.56
12416;0.55
12418;0.53
12420;0.52
12422;0.53
12425;0.57
12427;0.59
12429;0.58
12431;0.58
12433;0.57
12436;0.59
12438;0.59
12440;0.65
12442;0.63
12444;0.62
12447;0.63
12449;0.61
12451;0.60
12453;0.59
12455;0.57
12457;0.56
12460;0.56
12462;0.55
12464;0.55
12466;0.54
12468;0.52
12471;0.51
12473;0.49
12475;0.48
12478;0.50
12480;0.51
12482;0.51
12484;0.49
12486;0.48
12489;0.48
12491;0.49
12493;0.52
12495;0.52
12497;0.52
12500;0.54
12502;0.58
12504;0.55
12506;0.55
12509;0.53
12511;0.51
12513;0.52
12516;0.51
12518;0.49
12520;0.48
12522;0.48
12524;0.48
12527;0.52
12529;0.51
12531;0.52
12533;0.51
12535;0.49
12538;0.48
12540;0.48
12542;0.56
12545;0.55
12547;0.55
12549;0.54
12551;0.52
12553;0.51
12555;0.50
12558;0.50
12560;0.49
12562;0.48
12564;0.48
12566;0.48
12569;0.48
12571;0.48
12573;0.47
12575;0.44
12577;0.43
12580;0.43
12582;0.42
12584;0.40
12586;0.40
12588;0.43
12591;0.44
12593;0.52
12595;0.55
12597;0.55
12599;0.55
12602;0.54
12604;0.52
12606;0.55
12608;0.58
12610;0.69
12612;0.70
12615;0.71
12617;0.70
12619;0.67
12621;0.66
12623;0.64
12626;0.63
12628;0.60
12630;0.60
12632;0.59
12634;0.57
12637;0.55
12639;0.55
12641;0.53
12643;0.52
12645;0.51
12648;0.50
12650;0.49
12652;0.47
12654;0.46
12656;0.44
12659;0.43
12661;0.41
12663;0.40
12665;0.42
12667;0.43
12670;0.46
12672;0.52
12674;0.54
12676;0.64
12678;0.67
12681;0.68
12683;0.68
12685;0.66
12687;0.64
12689;0.63
12692;0.62
12694;0.69
12696;0.68
12699;0.72
12701;0.72
12703;0.78
12705;0.76
12707;0.75
12710;0.72
12712;0.70
12714;0.69
12716;0.67
12718;0.66
12721;0.64
12723;0.62
12725;0.61
12728;0.59
12730;0.60
12732;0.58
12734;0.56
12736;0.54
12739;0.53
12741;0.52
12743;0.52
12745;0.55
12747;0.56
12750;0.58
12752;0.58
12754;0.59
12756;0.59
12758;0.60
12761;0.63
12763;0.64
12765;0.67
12767;0.66
12769;0.64
12772;0.62
12774;0.61
12776;0.59
12778;0.57
12780;0.57
12782;0.56
12785;0.55
12787;0.55
12789;0.54
12791;0.52
12793;0.53
12796;0.52
12798;0.51
12800;0.50
12803;0.49
12805;0.52
12807;0.55
12809;0.61
12811;0.60
12814;0.60
12816;0.59
12818;0.57
12820;0.55
12822;0.54
12825;0.56
12827;0.59
12829;0.60
12831;0.64
12833;0.70
12836;0.69
12838;0.67
12840;0.65
12842;0.63
12844;0.69
12847;0.68
12849;0.67
12851;0.65
12853;0.63
12856;0.61
12858;0.60
12860;0.59
12862;0.61
12864;0.63
12866;0.62
12869;0.60
12871;0.58
12873;0.57
12875;0.56
12877;0.55
12880;0.55
12882;0.55
12884;0.53
12886;0.52
12888;0.51
12891;0.50
12893;0.49
12895;0.57
12897;0.60
12899;0.69
12902;0.68
12904;0.66
12906;0.64
12908;0.63
12910;0.61
12913;0.65
12915;0.66
12917;0.71
12919;0.74
12921;0.73
12923;0.71
12926;0.70
12928;0.67
12930;0.67
12932;0.66
12934;0.64
12937;0.61
12939;0.61
12941;0.59
12943;0.59
12945;0.59
12948;0.60
12950;0.58
12952;0.55
12954;0.55
12956;0.54
12959;0.52
12961;0.52
12963;0.58
12965;0.60
12967;0.64
12970;0.65
12972;0.65
12974;0.70
12976;0.68
12978;0.68
12981;0.70
12983;0.70
12985;0.70
12987;0.72
12989;0.72
12992;0.76
12994;0.75
12996;0.82
12998;0.89
13000;0.93
13003;0.93
13005;0.91
13008;0.87
13010;0.86
13012;0.90
13014;0.91
13016;0.95
13018;0.93
13021;0.97
13023;0.97
13026;1.00
13028;1.03
13030;1.15
13032;1.17
13034;1.16
13036;1.15
13039;1.13
13041;1.10
13043;1.06
13045;1.03
13047;1.00
13050;0.97
13052;0.94
13054;0.91
13056;0.89
13058;0.86
13061;0.84
13063;0.82
13065;0.82
13067;0.82
13069;0.82
13072;0.84
13074;0.82
13076;0.79
13078;0.77
13080;0.76
13083;0.76
13085;0.74
13087;0.73
13089;0.74
13091;0.80
13093;0.79
13096;0.76
13098;0.75
13100;0.73
13103;0.71
13105;0.70
13108;0.68
13110;0.66
13112;0.64
13114;0.64
13116;0.63
13119;0.63
13121;0.62
13123;0.61
13125;0.60
13127;0.58
13130;0.57
13132;0.56
13134;0.55
13136;0.58
13138;0.60
13141;0.67
13143;0.68
13145;0.69
13148;0.70
13150;0.77
13152;0.75
13154;0.73
13156;0.71
13159;0.70
13161;0.70
13163;0.78
13165;0.78
13167;0.88
13170;0.86
13172;0.93
13174;0.92
13176;0.99
13178;0.96
13181;0.96
13183;0.93
13185;0.89
13187;0.86
13189;0.85
13191;0.82
13194;0.80
13196;0.79
13198;0.77
13200;0.76
13202;0.74
13205;0.72
13207;0.70
13209;0.68
13211;0.68
13213;0.73
13216;0.72
13218;0.73
13220;0.73
13222;0.74
13224;0.75
13227;0.76
13229;0.77
13231;0.82
13233;0.84
13235;0.88
13238;0.88
13240;0.85
13242;0.83
13244;0.85
13246;0.84
13249;0.84
13251;0.82
13253;0.80
13255;0.78
13257;0.77
13259;0.74
13262;0.72
13264;0.70
13266;0.70
13268;0.68
13271;0.67
13273;0.66
13275;0.64
13278;0.61
13280;0.61
13282;0.60
13284;0.58
13286;0.56
13289;0.57
13291;0.56
13293;0.58
13295;0.79
13297;0.88
13300;1.17
13302;1.15
13304;1.12
13307;1.09
13309;1.08
13311;1.09
13313;1.06
13315;1.06
13318;1.03
13320;1.00
13322;0.97
13324;0.97
13326;0.94
13329;0.92
13331;0.91
13333;0.89
13335;0.86
13337;0.87
13340;0.88
13342;0.96
13344;0.97
13346;0.97
13348;0.95
13350;0.92
13353;0.88
13355;0.89
13357;0.86
13359;0.88
13361;0.91
13364;0.91
13366;0.91
13368;0.89
13370;0.93
13372;1.00
13375;0.98
13377;0.97
13379;0.95
13381;0.95
13383;0.92
13386;0.89
13388;0.91
13390;0.91
13392;0.99
13394;0.98
13397;0.98
13399;1.00
13401;0.99
13403;1.02
13405;1.02
13408;0.99
13410;1.00
13412;1.09
13415;1.11
13417;1.21
13419;1.18
13421;1.15
13423;1.13
13426;1.10
13428;1.07
13430;1.06
13432;1.04
13434;1.05
13437;1.07
13439;1.14
13441;1.18
13443;1.16
13445;1.16
13448;1.15
13450;1.21
13452;1.26
13454;1.42
13456;1.45
13459;1.44
13461;1.42
13463;1.40
13465;1.38
13467;1.42
13470;1.42
13472;1.51
13474;1.49
13476;1.46
13478;1.46
13481;1.44
13483;1.40
13485;1.36
13487;1.31
13489;1.28
13491;1.25
13494;1.22
13496;1.22
13498;1.29
13500;1.33
13502;1.39
13505;1.35
13507;1.32
13509;1.33
13511;1.30
13513;1.32
13516;1.35
13518;1.38
13520;1.39
13522;1.39
13524;1.45
13527;1.41
13529;1.37
13531;1.36
13533;1.33
13535;1.29
13538;1.25
13540;1.22
13542;1.19
13544;1.15
13546;1.13
13548;1.15
13551;1.20
13553;1.27
13555;1.33
13557;1.30
13559;1.28
13562;1.25
13564;1.22
13566;1.18
13568;1.15
13570;1.12
13573;1.09
13575;1.06
13577;1.05
13579;1.06
13581;1.06
13584;1.08
13586;1.05
13588;1.02
13590;1.00
13592;0.97
13594;1.00
13597;1.06
13599;1.15
13601;1.17
13603;1.15
13605;1.16
13608;1.14
13610;1.11
13612;1.10
13615;1.09
13617;1.06
13619;1.03
13621;1.00
13623;0.98
13626;0.97
13628;0.98
13630;0.97
13632;0.97
13634;0.96
13637;0.93
13639;0.91
13641;0.95
13643;0.94
13645;1.00
13648;1.02
13650;1.02
13652;1.06
13654;1.03
13656;1.01
13659;0.98
13661;0.96
13663;0.97
13665;0.97
13667;1.00
13670;1.03
13672;1.13
13674;1.13
13676;1.10
13678;1.06
13681;1.11
13683;1.09
13685;1.12
13687;1.09
13689;1.07
13691;1.05
13694;1.02
13696;1.00
13698;1.02
13700;1.04
13702;1.07
13705;1.11
13707;1.08
13709;1.05
13711;1.02
13713;1.01
13716;0.99
13718;1.02
13720;1.01
13722;1.05
13724;1.03
13727;1.01
13729;0.99
13731;0.97
13733;0.95
13735;0.92
13737;0.90
13740;0.88
13742;0.86
13744;0.86
13746;0.87
13748;0.89
13751;0.91
13753;0.95
13755;0.98
13757;1.02
13759;1.02
13762;1.05
13764;1.06
13766;1.05
13768;1.01
13770;0.99
13773;0.98
13775;0.97
13777;0.97
13780;0.96
13782;0.94
13784;0.92
13786;0.91
13788;0.89
13791;0.91
13793;0.88
13795;0.86
13797;0.86
13799;0.84
13802;0.82
13804;0.82
13806;0.80
13808;0.81
13810;0.85
13813;0.86
13815;0.85
13817;0.82
13819;0.80
13821;0.77
13824;0.78
13826;0.80
13828;0.80
13830;0.82
13832;0.83
13835;0.84
13837;0.80
13839;0.79
13841;0.77
13843;0.76
13846;0.74
13848;0.74
13850;0.72
13853;0.74
13855;0.76
13857;0.78
13859;0.76
13861;0.77
13864;0.82
13866;0.85
13868;0.85
13870;0.82
13872;0.80
13875;0.85
13877;0.86
13879;0.91
13881;0.93
13883;0.93
13886;0.90
13888;0.87
13890;0.85
13892;0.83
13894;0.80
13896;0.80
13899;0.79
13901;0.85
13903;0.88
13905;1.01
13907;1.05
13910;1.03
13912;1.03
13914;1.05
13916;1.09
13918;1.10
13921;1.16
13923;1.14
13925;1.15
13928;1.15
13930;1.16
13932;1.15
13934;1.11
13936;1.07
13939;1.05
13941;1.03
13943;1.00
13945;1.01
13947;1.03
13950;1.02
13952;1.00
13954;1.02
13956;1.03
13958;1.02
13960;0.99
13963;0.99
13965;0.97
13967;0.95
13969;0.91
13971;0.89
13974;0.92
13976;0.91
13978;0.94
13980;0.92
13982;0.91
13985;0.88
13987;0.88
13989;0.91
13991;0.95
13993;0.97
13996;0.96
13998;0.97
14000;0.96
14003;0.97
14005;0.95
14007;0.96
14009;1.00
14011;1.01
14014;0.99
14016;0.99
14018;0.96
14020;0.93
14022;0.90
14025;0.88
14027;0.85
14029;0.83
14031;0.82
14033;0.80
14035;0.77
14038;0.76
14040;0.90
14042;0.95
14044;1.13
14046;1.12
14049;1.15
14051;1.13
14053;1.12
14055;1.09
14057;1.06
14060;1.03
14062;1.01
14064;1.00
14066;0.97
14068;0.95
14071;0.92
14073;0.89
14075;0.86
14078;0.85
14080;0.97
14082;1.02
14084;1.17
14086;1.22
14089;1.19
14091;1.16
14093;1.13
14095;1.10
14097;1.09
14100;1.06
14102;1.03
14104;1.00
14106;0.98
14108;0.95
14110;0.92
14113;0.90
14115;0.88
14117;0.85
14119;0.83
14121;0.82
14124;0.80
14126;0.80
14128;0.83
14130;0.84
14132;0.86
14135;0.86
14137;0.85
14139;0.84
14141;0.82
14143;0.80
14146;0.80
14148;0.79
14150;0.76
14153;0.74
14155;0.72
14157;0.71
14159;0.69
14161;0.67
14164;0.69
14166;0.67
14168;0.68
14170;0.67
14172;0.65
14175;0.64
14177;0.61
14179;0.64
14181;0.68
14183;0.67
14186;0.69
14188;0.82
14190;0.82
14192;0.81
14194;0.80
14196;0.80
14199;0.78
14201;0.76
14203;0.74
14206;0.72
14208;0.70
14210;0.73
14212;0.78
14214;0.83
14217;0.89
14219;0.92
14221;0.91
14223;0.91
14225;0.90
14228;0.88
14230;0.89
14232;0.87
14234;0.85
14237;0.82
14239;0.80
14241;0.78
14243;0.75
14245;0.73
14248;0.72
14250;0.78
14252;0.87
14255;1.01
14257;1.12
14259;1.09
14261;1.06
14263;1.06
14266;1.04
14268;1.00
14270;0.97
14272;0.95
14274;0.92
14277;0.89
14279;0.86
14281;0.88
14283;0.89
14285;0.91
14288;0.88
14290;0.86
14292;0.85
14294;0.82
14296;0.82
14298;0.80
14301;0.78
14303;0.83
14305;0.83
14307;0.88
14309;0.87
14312;0.91
14314;0.89
14316;0.87
14318;0.84
14320;0.84
14323;0.85
14325;0.88
14327;0.89
14329;0.88
14331;0.87
14334;0.85
14336;0.82
14338;0.81
14340;0.79
14342;0.77
14345;0.75
14347;0.79
14349;0.81
14351;0.84
14353;0.84
14355;0.85
14358;0.85
14360;0.85
14362;0.83
14364;0.83
14366;0.83
14369;0.81
14371;0.79
14373;0.77
14375;0.76
14377;0.74
14380;0.74
14382;0.74
14384;0.72
14386;0.70
14388;0.68
14391;0.69
14393;0.68
14395;0.67
14397;0.66
14399;0.65
14402;0.63
14404;0.61
14406;0.60
14408;0.66
14410;0.66
14412;0.74
14415;0.73
14417;0.71
14419;0.69
14421;0.67
14423;0.65
14426;0.64
14428;0.61
14430;0.60
14432;0.58
14434;0.56
14437;0.55
14439;0.54
14441;0.52
14443;0.51
14445;0.49
14448;0.49
14450;0.48
14452;0.47
14455;0.48
14457;0.48
14459;0.52
14461;0.51
14463;0.51
14466;0.50
14468;0.48
14470;0.47
14472;0.45
14474;0.45
14477;0.48
14479;0.47
14481;0.47
14483;0.46
14485;0.44
14487;0.42
14490;0.52
14492;0.53
14494;0.63
14496;0.67
14498;0.68
14501;0.67
14503;0.65
14505;0.63
14507;0.61
14509;0.60
14512;0.58
14514;0.59
14516;0.58
14518;0.56
14520;0.55
14523;0.55
14525;0.54
14527;0.52
14530;0.53
14532;0.52
14534;0.52
14536;0.50
14538;0.48
14541;0.48
14543;0.48
14545;0.48
14547;0.48
14549;0.46
14551;0.44
14554;0.43
14556;0.42
14558;0.42
14560;0.44
14562;0.43
14565;0.42
14567;0.42
14569;0.43
14571;0.43
14573;0.41
14576;0.41
14578;0.39
14580;0.40
14582;0.40
14584;0.38
14587;0.39
14589;0.40
14591;0.44
14593;0.47
14595;0.46
14598;0.48
14600;0.47
14602;0.44
14605;0.45
14607;0.44
14609;0.43
14611;0.41
14613;0.41
14616;0.41
14618;0.51
14620;0.55
14622;0.70
14624;0.71
14627;0.71
14629;0.70
14631;0.69
14633;0.67
14635;0.65
14638;0.64
14640;0.62
14642;0.61
14644;0.59
14646;0.59
14649;0.57
14651;0.56
14653;0.55
14655;0.53
14657;0.52
14660;0.51
14662;0.48
14664;0.48
14666;0.46
14668;0.44
14670;0.43
14673;0.42
14675;0.41
14678;0.40
14680;0.40
14682;0.40
14684;0.39
14686;0.37
14688;0.36
14691;0.41
14693;0.46
14695;0.51
14697;0.55
14699;0.55
14702;0.53
14704;0.52
14706;0.51
14708;0.49
14710;0.48
14713;0.47
14715;0.47
14717;0.46
14719;0.44
14721;0.43
14724;0.42
14726;0.44
14729;0.47
14731;0.47
14733;0.46
14735;0.44
14737;0.43
14740;0.43
14742;0.42
14744;0.41
14746;0.41
14748;0.40
14751;0.39
14753;0.38
14755;0.38
14757;0.39
14759;0.39
14761;0.37
14764;0.39
14766;0.38
14768;0.37
14770;0.36
14772;0.36
14775;0.35
14777;0.34
14779;0.34
14781;0.34
14783;0.33
14786;0.32
14788;0.32
14790;0.32
14792;0.31
14794;0.30
14797;0.30
14799;0.30
14801;0.35
14803;0.35
14805;0.40
14807;0.47
14810;0.47
14812;0.47
14814;0.48
14816;0.47
14818;0.44
14821;0.43
14823;0.43
14825;0.41
14827;0.40
14829;0.40
14832;0.46
14834;0.46
14836;0.52
14838;0.52
14840;0.51
14843;0.49
14845;0.48
14847;0.48
14849;0.47
14851;0.44
14854;0.43
14856;0.43
14858;0.41
14860;0.41
14862;0.41
14865;0.41
14867;0.41
14869;0.39
14871;0.38
14873;0.37
14876;0.37
14878;0.39
14880;0.41
14882;0.41
14885;0.41
14887;0.41
14889;0.40
14891;0.40
14893;0.41
14895;0.44
14898;0.49
14900;0.50
14903;0.48
14905;0.47
14907;0.46
14909;0.44
14911;0.43
14913;0.44
14916;0.47
14918;0.47
14920;0.49
14922;0.48
14924;0.47
14927;0.46
14929;0.50
14931;0.56
14933;0.61
14935;0.72
14938;0.72
14940;0.70
14942;0.69
14944;0.67
14946;0.67
14949;0.66
14951;0.64
14953;0.61
14955;0.60
14957;0.59
14960;0.58
14962;0.56
14964;0.58
14966;0.58
14968;0.58
14971;0.61
14973;0.60
14975;0.58
14978;0.56
14980;0.56
14982;0.55
14984;0.54
14986;0.53
14989;0.52
14991;0.51
14993;0.49
14995;0.48
14997;0.52
15000;0.54
15002;0.59
15004;0.58
15006;0.57
15008;0.56
15011;0.56
15013;0.57
15015;0.56
15017;0.55
15019;0.53
15021;0.52
15024;0.51
15026;0.50
15028;0.48
15030;0.53
15033;0.53
15035;0.53
15037;0.52
15039;0.55
15041;0.56
15044;0.55
15046;0.55
15048;0.56
15050;0.55
15052;0.54
15055;0.54
15057;0.59
15059;0.61
15061;0.63
15063;0.63
15065;0.63
15068;0.64
15070;0.64
15072;0.61
15074;0.60
15076;0.59
15079;0.59
15081;0.67
15083;0.74
15085;0.83
15087;0.93
15090;0.90
15092;0.89
15094;0.93
15096;0.94
15098;0.94
15101;0.92
15103;0.99
15105;1.02
15107;0.99
15109;0.99
15111;1.05
15114;1.06
15116;1.11
15118;1.11
15120;1.08
15123;1.05
15125;1.02
15127;1.05
15130;1.06
15132;1.08
15134;1.07
15136;1.06
15138;1.04
15141;1.02
15143;0.99
15145;0.96
15147;0.96
15149;0.98
15151;0.96
15154;0.93
15156;0.95
15158;0.97
15160;0.96
15163;0.94
15165;0.93
15167;0.91
15169;0.89
15171;0.86
15173;0.85
15176;0.82
15178;0.80
15180;0.80
15182;0.84
15185;0.85
15187;0.84
15189;0.82
15191;0.80
15193;0.78
15196;0.75
15198;0.74
15200;0.72
15203;0.70
15205;0.69
15207;0.67
15209;0.66
15211;0.64
15214;0.64
15216;0.63
15218;0.61
15220;0.59
15222;0.58
15224;0.57
15227;0.55
15229;0.54
15231;0.53
15233;0.52
15235;0.50
15238;0.50
15240;0.50
15242;0.54
15244;0.52
15246;0.54
15249;0.53
15251;0.52
15253;0.50
15255;0.48
15257;0.48
15260;0.46
15262;0.44
15264;0.45
15266;0.44
15268;0.42
15271;0.43
15273;0.52
15275;0.58
15278;0.67
15280;0.73
15282;0.76
15284;0.85
15286;0.85
15289;0.83
15291;0.82
15293;0.80
15295;0.81
15297;0.80
15299;0.79
15302;0.75
15304;0.73
15307;0.72
15309;0.69
15311;0.67
15314;0.67
15316;0.65
15318;0.64
15320;0.64
15322;0.63
15325;0.61
15327;0.59
15329;0.58
15331;0.58
15333;0.60
15336;0.67
15338;0.67
15340;0.68
15342;0.75
15345;0.79
15347;0.86
15349;0.91
15351;0.88
15353;0.85
15355;0.86
15358;0.92
15360;0.95
15362;0.98
15364;0.97
15366;0.95
15369;0.93
15371;0.89
15373;0.88
15375;0.87
15377;0.85
15380;0.84
15382;0.83
15384;0.80
15386;0.77
15388;0.76
15391;0.75
15393;0.74
15395;0.72
15397;0.73
15399;0.71
15402;0.68
15404;0.67
15406;0.66
15408;0.66
15410;0.67
15412;0.71
15415;0.75
15417;0.82
15419;0.94
15421;0.98
15423;0.96
15426;0.94
15428;0.93
15430;0.93
15432;0.91
15434;0.88
15437;0.91
15439;0.91
15441;1.00
15443;0.99
15445;0.98
15448;0.98
15450;0.95
15452;0.92
15455;0.90
15457;0.88
15459;0.85
15461;0.83
15463;0.83
15466;0.82
15468;0.81
15470;0.80
15472;0.79
15474;0.76
15477;0.74
15479;0.79
15481;0.80
15483;0.85
15485;0.89
15488;0.95
15490;0.95
15492;1.00
15494;1.05
15497;1.11
15499;1.14
15501;1.14
15503;1.10
15505;1.08
15507;1.05
15510;1.02
15512;0.99
15514;0.99
15516;0.96
15518;0.94
15521;0.91
15523;0.88
15525;0.86
15527;0.86
15529;0.89
15532;0.94
15534;0.95
15536;0.93
15538;0.91
15540;0.90
15543;0.89
15545;0.86
15547;0.89
15549;0.92
15551;0.97
15554;0.99
15556;0.99
15558;1.00
15560;0.99
15562;0.96
15564;0.98
15567;0.96
15569;0.95
15571;0.96
15573;0.95
15575;0.98
15578;0.97
15580;0.98
15582;0.96
15584;0.93
15586;0.90
15589;0.88
15591;0.86
15593;0.84
15595;0.82
15597;0.80
15600;0.78
15602;0.75
15604;0.74
15606;0.76
15608;0.76
15611;0.78
15613;0.86
15615;0.92
15617;0.92
15619;0.91
15622;0.88
15624;0.86
15626;0.84
15628;0.83
15630;0.89
15632;0.96
15635;0.98
15637;1.12
15640;1.16
15642;1.13
15644;1.11
15646;1.10
15648;1.07
15651;1.04
15653;1.02
15655;0.99
15657;0.96
15659;0.94
15662;0.91
15664;0.90
15666;0.88
15668;0.87
15670;0.85
15673;0.83
15675;0.80
15677;0.83
15680;0.88
15682;0.95
15684;1.00
15686;1.04
15688;1.02
15691;1.04
15693;1.02
15695;1.04
15697;1.02
15699;1.07
15701;1.06
15704;1.13
15706;1.11
15708;1.09
15710;1.06
15712;1.06
15715;1.05
15717;1.02
15719;0.99
15721;0.96
15723;0.94
15726;0.92
15728;0.88
15730;0.88
15732;0.86
15734;0.83
15737;0.82
15739;0.80
15741;0.78
15743;0.76
15745;0.74
15748;0.74
15750;0.72
15752;0.69
15755;0.67
15757;0.68
15760;0.70
15762;0.78
15764;0.81
15766;0.86
15768;0.86
15771;0.85
15773;0.91
15775;0.95
15777;0.96
15779;0.96
15782;0.94
15784;0.95
15786;0.93
15788;0.91
15791;0.97
15793;0.96
15795;0.93
15797;0.94
15800;0.96
15802;0.95
15804;1.01
15806;1.00
15808;0.97
15811;0.95
15813;0.93
15815;0.91
15817;0.88
15819;0.86
15821;0.84
15824;0.82
15826;0.80
15828;0.79
15830;0.79
15832;0.78
15835;0.80
15837;0.80
15839;0.84
15841;0.83
15843;0.80
15846;0.78
15848;0.77
15850;0.76
15852;0.73
15854;0.71
15857;0.70
15859;0.69
15861;0.67
15863;0.67
15865;0.67
15868;0.67
15870;0.65
15872;0.63
15874;0.62
15876;0.60
15878;0.59
15881;0.59
15883;0.58
15885;0.62
15887;0.60
15889;0.62
15892;0.64
15894;0.70
15896;0.68
15898;0.68
15900;0.67
15903;0.65
15905;0.65
15907;0.75
15909;0.79
15911;0.87
15914;0.87
15916;0.86
15918;0.86
15920;0.83
15922;0.82
15925;0.79
15927;0.77
15929;0.76
15931;0.74
15934;0.73
15936;0.70
15938;0.68
15940;0.68
15943;0.75
15945;0.75
15947;0.80
15949;0.91
15951;0.99
15954;1.11
15956;1.09
15958;1.07
15960;1.12
15962;1.09
15965;1.09
15967;1.15
15969;1.17
15971;1.25
15973;1.28
15976;1.26
15978;1.23
15980;1.23
15982;1.21
15984;1.17
15987;1.14
15989;1.12
15991;1.09
15993;1.05
15995;1.03
15998;1.01
16000;0.98
16002;0.95
16005;0.93
16007;0.94
16009;0.97
16011;1.00
16013;1.03
16016;1.03
16018;1.05
16020;1.08
16022;1.18
16024;1.25
16026;1.22
16029;1.19
16031;1.17
16033;1.15
16035;1.12
16037;1.10
16040;1.09
16042;1.07
16044;1.06
16046;1.07
16048;1.05
16051;1.02
16053;0.99
16055;1.00
16057;1.01
16059;1.04
16062;1.05
16064;1.09
16066;1.07
16068;1.08
16070;1.07
16073;1.04
16075;1.01
16078;0.98
16080;0.97
16082;0.95
16084;0.92
16086;0.93
16088;0.91
16091;0.89
16093;0.95
16095;1.02
16098;1.01
16100;0.99
16102;0.96
16104;0.95
16107;0.92
16109;0.89
16111;0.94
16113;0.95
16115;0.98
16118;0.96
16120;0.97
16122;0.97
16124;1.03
16126;0.99
16129;0.98
16131;0.98
16133;0.97
16135;0.95
16137;0.94
16140;0.94
16142;0.91
16144;0.89
16146;0.86
16148;0.86
16151;0.86
16153;0.85
16155;0.88
16157;0.86
16159;0.89
16161;0.89
16164;0.95
16166;0.97
16168;0.95
16170;1.00
16173;0.97
16175;0.99
16177;1.05
16179;1.06
16182;1.09
16184;1.08
16186;1.07
16188;1.06
16190;1.03
16193;1.00
16195;0.98
16197;0.97
16199;0.95
16201;0.92
16204;0.90
16206;0.91
16208;0.92
16210;0.96
16213;1.02
16215;1.07
16218;1.11
16220;1.06
16222;1.04
16224;1.02
16226;0.99
16228;0.97
16231;1.11
16233;1.13
16235;1.29
16237;1.34
16239;1.34
16242;1.36
16244;1.31
16246;1.34
16249;1.31
16251;1.27
16253;1.23
16255;1.19
16257;1.17
16260;1.13
16262;1.11
16264;1.09
16266;1.06
16268;1.06
16271;1.04
16273;1.07
16275;1.05
16277;1.04
16279;1.06
16282;1.12
16284;1.14
16286;1.20
16288;1.19
16290;1.22
16292;1.21
16295;1.25
16297;1.24
16299;1.21
16301;1.22
16303;1.20
16306;1.22
16308;1.21
16310;1.22
16312;1.21
16315;1.24
16317;1.21
16319;1.17
16321;1.13
16323;1.11
16326;1.08
16328;1.05
16330;1.05
16332;1.05
16334;1.10
16337;1.12
16339;1.17
16341;1.23
16343;1.23
16345;1.23
16348;1.22
16350;1.19
16352;1.16
16355;1.13
16357;1.15
16359;1.17
16361;1.20
16363;1.21
16365;1.19
16368;1.15
16370;1.12
16372;1.09
16374;1.10
16377;1.07
16379;1.06
16381;1.06
16383;1.08
16385;1.05
16388;1.05
16390;1.03
16392;1.00
16394;0.97
16396;0.96
16399;0.96
16401;0.94
16403;1.00
16405;1.02
16407;1.18
16410;1.17
16412;1.16
16414;1.17
16417;1.14
16419;1.11
16421;1.08
16423;1.05
16425;1.02
16428;1.00
16430;0.99
16432;1.05
16434;1.06
16436;1.15
16439;1.14
16441;1.11
16443;1.08
16445;1.05
16447;1.02
16449;1.06
16452;1.06
16454;1.03
16456;1.03
16458;1.06
16460;1.12
16463;1.10
16465;1.08
16467;1.06
16469;1.02
16471;1.00
16474;0.97
16476;0.96
16478;1.02
16480;1.02
16482;1.05
16485;1.02
16487;0.99
16489;0.96
16491;0.94
16493;0.91
16496;0.88
16498;0.91
16500;0.98
16502;1.03
16504;1.05
16506;1.07
16509;1.05
16511;1.03
16513;1.02
16515;1.00
16517;0.97
16520;0.95
16522;0.92
16524;0.96
16526;0.96
16528;1.04
16531;1.04
16533;1.03
16535;1.00
16537;0.97
16539;0.95
16542;0.99
16544;0.99
16546;1.05
16548;1.09
16550;1.12
16553;1.18
16555;1.21
16557;1.19
16559;1.15
16561;1.12
16563;1.11
16566;1.09
16568;1.09
16570;1.11
16572;1.09
16574;1.08
16577;1.18
16579;1.20
16581;1.21
16583;1.19
16585;1.15
16588;1.12
16590;1.10
16592;1.06
16594;1.04
16596;1.10
16599;1.11
16601;1.10
16603;1.13
16605;1.20
16607;1.20
16610;1.17
16612;1.15
16614;1.14
16617;1.12
16619;1.11
16621;1.13
16623;1.14
16625;1.15
16628;1.13
16630;1.09
16632;1.07
16634;1.04
16636;1.02
16638;0.98
16641;0.96
16643;0.95
16645;0.95
16647;0.95
16649;0.96
16652;0.96
16654;0.98
16656;1.05
16658;1.05
16660;1.03
16663;1.03
16665;1.02
16667;1.00
16669;0.97
16671;0.99
16674;0.98
16676;1.05
16678;1.02
16680;1.03
16682;1.09
16684;1.10
16687;1.23
16689;1.22
16691;1.21
16693;1.19
16695;1.18
16698;1.17
16700;1.15
16702;1.15
16704;1.12
16706;1.17
16709;1.18
16711;1.17
16713;1.19
16715;1.17
16717;1.15
16720;1.16
16722;1.20
16724;1.29
16726;1.31
16728;1.30
16731;1.31
